stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1d,2016-01-04,9.850574986270763,9.87520142373644,9.218496424651722,9.300584549537312,563497.0,660376153.12,20160104,11.33,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-05,9.251331674605957,9.497596049262727,9.15282592474325,9.358046236957225,663269.0,755531353.7200001,20160105,11.4,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-06,9.374463861934341,9.489387236774169,9.349837424468666,9.464760799308491,515706.0,591698520.3600001,20160106,11.530000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-07,9.366255049445783,9.366255049445783,8.955814425017834,8.980440862483512,174761.0,194869493.47000003,20160107,10.94,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-08,9.202078799674604,9.267749299583077,8.947605612529276,9.128199487277573,747527.0,831334546.23,20160108,11.120000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-11,9.029693737414865,9.095364237323338,8.767011737780978,8.83268223768945,732013.0,800683640.99,20160111,10.76,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-12,8.890143925109363,8.955814425017834,8.734176487826742,8.873726300132246,561642.0,605970836.99,20160112,10.81,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-13,8.939396800040717,8.980440862483512,8.783429362758097,8.791638175246655,391709.0,424371697.73,20160113,10.71,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-14,8.693132425383947,8.865517487643686,8.602835488009799,8.840891050178008,666314.0,708535004.7,20160114,10.77,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-15,8.75059411280386,8.865517487643686,8.553582613078445,8.58641786303268,448202.0,474908142.0300001,20160115,10.459999999999999,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-18,8.487912113169973,8.668505987918271,8.455076863215739,8.545373800589886,421040.0,439917816.17999995,20160118,10.41,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-19,8.578209050544121,8.849099862666568,8.545373800589886,8.791638175246655,501109.0,532074699.5,20160119,10.71,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-20,8.783429362758095,8.865517487643686,8.570000238055563,8.652088362941152,603752.0,640968946.8700001,20160120,10.54,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-21,8.602835488009799,8.82447342520089,8.471494488192857,8.471494488192857,606145.0,638127876.8299999,20160121,10.32,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-22,8.537164988101328,8.578209050544123,8.389406363307266,8.537164988101328,466752.0,482984450.37000006,20160122,10.4,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-25,8.537164988101328,8.570000238055563,8.479703300681415,8.51253855063565,376431.0,390734876.74,20160125,10.37,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-26,8.471494488192857,8.471494488192857,8.093889113719143,8.102097926207701,647901.0,653561593.37,20160126,9.87,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-27,8.151350801139056,8.192394863581852,7.880459989016609,8.11030673869626,569037.0,558510640.86,20160127,9.879999999999999,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-28,8.061053863764908,8.11851555118482,7.921504051459405,7.95433930141364,302540.0,296055319.24,20160128,9.69,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-01-29,7.995383363856436,8.27448298846744,7.95433930141364,8.20881248855897,544435.0,540544459.55,20160129,10.0,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-01,8.192394863581852,8.217021301047527,7.995383363856436,8.04463623878779,417732.0,412635642.62999994,20160201,9.8,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-02,8.044636238787788,8.233438926024645,8.02821861381067,8.167768426116174,369104.0,367360499.7,20160202,9.95,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-03,8.085680301230584,8.118515551184819,8.020009801322113,8.085680301230584,274572.0,269997835.61,20160203,9.85,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-04,8.11851555118482,8.20881248855897,8.110306738696261,8.167768426116174,373099.0,370586187.52000004,20160204,9.950000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-05,8.175977238604734,8.184186051093292,8.134933176161939,8.143141988650497,270893.0,269184383.53,20160205,9.92,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-15,7.929712863947964,8.085680301230584,7.921504051459405,8.03642742629923,278499.0,271173372.44,20160215,9.790000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-16,8.077471488742026,8.233438926024645,8.069262676253466,8.217021301047527,428386.0,427507774.18,20160216,10.01,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-17,8.233438926024645,8.389406363307266,8.20060367607041,8.331944675887353,585167.0,590538918.7800001,20160217,10.15,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-18,8.356571113353029,8.389406363307266,8.282691800956,8.282691800956,406178.0,412337569.83000004,20160218,10.09,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-19,8.282691800956,8.323735863398795,8.20060367607041,8.241647738513205,318898.0,320939651.99,20160219,10.040000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-22,8.315527050910235,8.463285675704297,8.258065363490322,8.44686805072718,617739.0,630251514.49,20160222,10.290000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-23,8.44686805072718,8.44686805072718,8.249856551001765,8.307318238421677,425874.0,432315311.35,20160223,10.120000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-24,8.258065363490322,8.331944675887353,8.217021301047527,8.331944675887353,300103.0,302498026.09,20160224,10.15,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-25,8.307318238421676,8.315527050910234,7.880459989016609,7.937921676436523,622072.0,615004743.2700001,20160225,9.67,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-26,8.020009801322113,8.069262676253466,7.929712863947964,8.03642742629923,392154.0,382634662.72,20160226,9.790000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-02-29,8.03642742629923,8.052845051276348,7.732701364222549,7.847624739062375,566896.0,542183971.78,20160229,9.56,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-01,7.896877613993727,8.020009801322113,7.864042364039492,7.962548113902199,377910.0,365149008.02000004,20160301,9.7,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-02,8.003592176344995,8.315527050910235,7.978965738879318,8.29090061344456,676613.0,673626229.31,20160302,10.100000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-03,8.282691800956,8.35657111335303,8.241647738513205,8.299109425933118,553089.0,559045201.6200001,20160303,10.110000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-04,8.282691800956,8.619253112986916,8.266274175978882,8.537164988101328,1381249.0,1429273062.74,20160304,10.4,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-07,8.496120925658534,8.611044300498358,8.455076863215739,8.487912113169973,606352.0,630155599.1600001,20160307,10.34,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-08,8.50432973814709,8.50432973814709,8.159559613627614,8.43865923823862,643156.0,650471607.35,20160308,10.28,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-09,8.323735863398795,8.389406363307266,8.241647738513205,8.348362300864473,325900.0,330124892.38,20160309,10.170000000000002,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-10,8.405823988284384,8.496120925658534,8.315527050910235,8.331944675887353,474020.0,486414240.72,20160310,10.15,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-11,8.29090061344456,8.389406363307266,8.241647738513205,8.340153488375913,383736.0,389638934.2,20160311,10.16,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-14,8.381197550818708,8.586417863032683,8.381197550818708,8.422241613261503,655158.0,679161304.98,20160314,10.260000000000002,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-15,8.43865923823862,8.50432973814709,8.340153488375913,8.471494488192857,417920.0,428786691.82,20160315,10.32,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-16,8.43045042575006,8.578209050544121,8.414032800772944,8.496120925658532,664886.0,690087713.0500001,20160316,10.35,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-17,8.504329738147092,8.602835488009799,8.455076863215739,8.553582613078445,610996.0,635181313.4699999,20160317,10.42,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-18,8.553582613078445,8.67671480040683,8.537164988101328,8.652088362941154,797215.0,836565552.7900001,20160318,10.540000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-21,8.660297175429713,8.914770362575041,8.660297175429713,8.865517487643686,920432.0,987764461.92,20160321,10.8,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-22,8.840891050178008,8.980440862483512,8.775220550269538,8.799846987735213,625482.0,675406611.44,20160322,10.719999999999999,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-23,8.791638175246655,8.840891050178008,8.709550050361065,8.783429362758095,430278.0,458963272.7,20160323,10.7,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-24,8.709550050361065,8.725967675338184,8.619253112986916,8.635670737964034,372406.0,393411544.51,20160324,10.52,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-25,8.627461925475476,8.701341237872507,8.619253112986916,8.693132425383947,237070.0,250338489.56000003,20160325,10.59,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-28,8.717758862849626,8.742385300315302,8.578209050544123,8.602835488009799,358621.0,378973327.48,20160328,10.48,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-29,8.627461925475478,8.635670737964036,8.52074736312421,8.561791425567005,318317.0,332422397.07,20160329,10.430000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-30,8.602835488009799,8.783429362758097,8.59462667552124,8.783429362758097,539699.0,572627417.13,20160330,10.700000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-03-31,8.791638175246655,8.82447342520089,8.734176487826742,8.734176487826742,418387.0,447266281.73,20160331,10.64,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-01,8.717758862849625,8.775220550269538,8.619253112986916,8.75059411280386,369341.0,391830399.33,20160401,10.66,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-05,8.717758862849625,8.873726300132246,8.619253112986916,8.783429362758095,592308.0,632378859.33,20160405,10.7,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-06,8.767011737780978,8.82447342520089,8.709550050361065,8.799846987735213,435259.0,464962437.13000005,20160406,10.719999999999999,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-07,8.799846987735215,8.808055800223773,8.693132425383947,8.693132425383947,377719.0,401949050.57000005,20160407,10.59,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-08,8.660297175429713,8.75880292529242,8.619253112986916,8.67671480040683,376553.0,397998243.93,20160408,10.57,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-11,8.701341237872507,8.865517487643686,8.701341237872507,8.799846987735213,786386.0,840486348.21,20160411,10.719999999999999,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-12,8.783429362758097,8.791638175246655,8.717758862849626,8.758802925292422,298599.0,318538001.82000005,20160412,10.670000000000002,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-13,8.808055800223773,9.00506729994919,8.791638175246655,8.873726300132246,856760.0,929858588.49,20160413,10.81,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-14,8.931187987552159,8.947605612529276,8.857308675155128,8.898352737597923,323646.0,350702741.47,20160414,10.840000000000002,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-15,8.898352737597921,8.980440862483512,8.865517487643686,8.931187987552159,497224.0,541052858.38,20160415,10.88,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-18,8.881935112620804,8.906561550086481,8.808055800223773,8.808055800223773,350654.0,377791436.76,20160418,10.73,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-19,8.84089105017801,8.873726300132246,8.791638175246655,8.84089105017801,218239.0,234479844.29,20160419,10.770000000000001,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-20,8.840891050178008,8.849099862666568,8.50432973814709,8.635670737964034,606586.0,640149677.08,20160420,10.52,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-21,8.635670737964036,8.725967675338184,8.578209050544123,8.627461925475478,558799.0,588731547.4699999,20160421,10.510000000000002,1.218203,20160616,20160616,1.218203
000001.SZ,1d,2016-04-22,8.586417863032683,8.717758862849626,8.545373800589886,8.660297175429713,359677.0,379176139.25,20160422,10.55,1.218203,20160616,20160616,1.218203
