stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1d,2016-01-04,7.830245874664479,7.84982148935114,7.327805097706841,7.393057146662379,563497.0,660376153.12,20160104,11.33,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-05,7.353905917289056,7.549662064155669,7.275603458542411,7.438733580931255,663269.0,755531353.7200001,20160105,11.4,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-06,7.451783990722363,7.543136859260115,7.432208376035701,7.523561244573454,515706.0,591698520.3600001,20160106,11.530000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-07,7.445258785826809,7.445258785826809,7.118998541049122,7.138574155735783,174761.0,194869493.47000003,20160107,10.94,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-08,7.314754687915735,7.366956327080165,7.112473336153569,7.256027843855751,747527.0,831334546.23,20160108,11.120000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-11,7.177725385109105,7.229927024273535,6.968918828451386,7.021120467615816,732013.0,800683640.99,20160111,10.76,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-12,7.066796901884692,7.118998541049122,6.942818008869171,7.053746492093585,561642.0,605970836.99,20160112,10.81,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-13,7.105948131258015,7.138574155735784,6.9819692382424945,6.988494443138048,391709.0,424371697.73,20160113,10.71,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-14,6.910191984391402,7.047221287198031,6.838414730540312,7.027645672511369,666314.0,708535004.7,20160114,10.77,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-15,6.955868418660279,7.047221287198031,6.799263501166989,6.825364320749204,448202.0,474908142.0300001,20160115,10.459999999999999,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-18,6.7470618620025595,6.890616369704742,6.7209610424203445,6.792738296271436,421040.0,439917816.17999995,20160118,10.41,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-19,6.81883911585365,7.034170877406923,6.792738296271436,6.988494443138048,501109.0,532074699.5,20160119,10.71,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-20,6.981969238242493,7.04722128719803,6.812313910958096,6.877565959913634,603752.0,640968946.8700001,20160120,10.54,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-21,6.838414730540312,7.014595262720262,6.734011452211452,6.734011452211452,606145.0,638127876.8299999,20160121,10.32,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-22,6.786213091375882,6.818839115853651,6.6687594032559145,6.786213091375882,466752.0,482984450.37000006,20160122,10.4,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-25,6.786213091375882,6.812313910958096,6.740536657107006,6.76663747668922,376431.0,390734876.74,20160125,10.37,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-26,6.734011452211452,6.734011452211452,6.43385202701598,6.440377231911533,647901.0,653561593.37,20160126,9.87,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-27,6.479528461284856,6.5121544857626255,6.264196699731583,6.446902436807087,569037.0,558510640.86,20160127,9.879999999999999,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-28,6.4077512074337655,6.453427641702642,6.296822724209352,6.322923543791566,302540.0,296055319.24,20160128,9.69,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-01-29,6.3555495682693355,6.577406534718162,6.322923543791566,6.525204895553732,544435.0,540544459.55,20160129,10.0,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-01,6.5121544857626255,6.531730100449286,6.3555495682693355,6.394700797642658,417732.0,412635642.62999994,20160201,9.8,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-02,6.394700797642657,6.544780510240393,6.38165038785155,6.492578871075963,369104.0,367360499.7,20160202,9.95,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-03,6.427326822120426,6.453427641702641,6.375125182955996,6.427326822120426,274572.0,269997835.61,20160203,9.85,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-04,6.453427641702642,6.525204895553732,6.446902436807088,6.492578871075964,373099.0,370586187.52000004,20160204,9.950000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-05,6.499104075971518,6.505629280867072,6.466478051493749,6.473003256389302,270893.0,269184383.53,20160205,9.92,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-15,6.3033479291049055,6.427326822120426,6.296822724209352,6.388175592747104,278499.0,271173372.44,20160215,9.790000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-16,6.420801617224872,6.544780510240393,6.414276412329319,6.531730100449286,428386.0,427507774.18,20160216,10.01,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-17,6.544780510240393,6.6687594032559145,6.518679690658178,6.623082968987038,585167.0,590538918.7800001,20160217,10.15,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-18,6.6426585836736995,6.6687594032559145,6.583931739613716,6.583931739613716,406178.0,412337569.83000004,20160218,10.09,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-19,6.583931739613716,6.6165577640914846,6.518679690658178,6.551305715135948,318898.0,320939651.99,20160219,10.040000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-22,6.610032559195932,6.727486247315898,6.5643561249270554,6.714435837524791,617739.0,630251514.49,20160222,10.290000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-23,6.714435837524791,6.714435837524791,6.557830920031502,6.603507354300378,425874.0,432315311.35,20160223,10.120000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-24,6.5643561249270554,6.623082968987038,6.531730100449286,6.623082968987038,300103.0,302498026.09,20160224,10.15,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-25,6.603507354300376,6.61003255919593,6.264196699731583,6.309873134000459,622072.0,615004743.2700001,20160225,9.67,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-26,6.375125182955996,6.414276412329319,6.3033479291049055,6.388175592747104,392154.0,382634662.72,20160226,9.790000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-02-29,6.388175592747103,6.401226002538212,6.1467430116116155,6.238095880149368,566896.0,542183971.78,20160229,9.56,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-01,6.27724710952269,6.375125182955996,6.2511462899404755,6.32944874868712,377910.0,365149008.02000004,20160301,9.7,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-02,6.362074773164889,6.610032559195932,6.342499158478228,6.59045694450927,676613.0,673626229.31,20160302,10.100000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-03,6.583931739613717,6.6426585836737,6.551305715135948,6.596982149404824,553089.0,559045201.6200001,20160303,10.110000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-04,6.583931739613716,6.851465140331419,6.570881329822608,6.786213091375882,1381249.0,1429273062.74,20160304,10.4,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-07,6.753587066898114,6.844939935435865,6.7209610424203445,6.7470618620025595,606352.0,630155599.1600001,20160307,10.34,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-08,6.760112271793666,6.760112271793666,6.48605366618041,6.707910632629236,643156.0,650471607.35,20160308,10.28,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-09,6.6165577640914846,6.6687594032559145,6.551305715135948,6.636133378778147,325900.0,330124892.38,20160309,10.170000000000002,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-10,6.681809813047022,6.753587066898114,6.610032559195932,6.623082968987038,474020.0,486414240.72,20160310,10.15,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-11,6.59045694450927,6.6687594032559145,6.551305715135948,6.629608173882592,383736.0,389638934.2,20160311,10.16,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-14,6.662234198360361,6.8253643207492045,6.662234198360361,6.69486022283813,655158.0,679161304.98,20160314,10.260000000000002,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-15,6.707910632629236,6.760112271793666,6.629608173882592,6.734011452211452,417920.0,428786691.82,20160315,10.32,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-16,6.701385427733682,6.81883911585365,6.688335017942576,6.753587066898112,664886.0,690087713.0500001,20160316,10.35,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-17,6.760112271793667,6.838414730540312,6.7209610424203445,6.799263501166989,610996.0,635181313.4699999,20160317,10.42,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-18,6.799263501166989,6.897141574600295,6.786213091375882,6.8775659599136345,797215.0,836565552.7900001,20160318,10.540000000000001,1.5325189262354029,20250612,20250612,1.031331
000001.SZ,1d,2016-03-21,6.884091164809188,7.0863725165713545,6.884091164809188,7.047221287198031,920432.0,987764461.92,20160321,10.8,1.5325189262354029,20250612,20250612,1.031331
