stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1d,2016-01-04,9.706903113290942,9.731170371074171,9.084043496854774,9.164934356132198,563497.0,660376153.12,20160104,11.33,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-05,9.116399840565743,9.359072418398018,9.019330809432834,9.221557957626395,663269.0,755531353.7200001,20160105,11.4,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-06,9.23773612948188,9.350983332470275,9.213468871698653,9.326716074687049,515706.0,591698520.3600001,20160106,11.530000000000001,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-07,9.229647043554138,9.229647043554138,8.825192747167016,8.849460004950242,174761.0,194869493.47000003,20160107,10.94,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-08,9.067865324999289,9.132578012421229,8.817103661239273,8.995063551649608,747527.0,831334546.23,20160108,11.120000000000001,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-11,8.897994520516697,8.962707207938637,8.63914377082894,8.703856458250879,732013.0,800683640.99,20160111,10.76,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-12,8.760480059745076,8.825192747167016,8.60678742711797,8.744301887889591,561642.0,605970836.99,20160112,10.81,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-13,8.809014575311531,8.849460004950243,8.655321942684424,8.663411028612167,391709.0,424371697.73,20160113,10.71,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-14,8.566341997479256,8.736212801961848,8.47736205227409,8.71194554417862,666314.0,708535004.7,20160114,10.77,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-15,8.622965598973455,8.736212801961848,8.428827536707635,8.461183880418604,448202.0,474908142.0300001,20160115,10.459999999999999,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-18,8.364114849285695,8.54207473969603,8.331758505574726,8.420738450779893,421040.0,439917816.17999995,20160118,10.41,1.236233622603,20170721,20170721,1.014801
000001.SZ,1d,2016-01-19,8.453094794490863,8.720034630106364,8.420738450779893,8.663411028612167,501109.0,532074699.5,20160119,10.71,1.236233622603,20170721,20170721,1.014801
