stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1d,2016-01-04,7.667825984657465,7.686995549619109,7.175807150641944,7.239705700514089,563497.0,660376153.12,20160104,11.33,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-05,7.201366570590801,7.393062220207239,7.124688310744228,7.284434685424592,663269.0,755531353.7200001,20160105,11.4,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-06,7.2972143953990205,7.386672365220025,7.278044830437377,7.367502800258381,515706.0,591698520.3600001,20160106,11.530000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-07,7.290824540411806,7.290824540411806,6.971331791051078,6.990501356012722,174761.0,194869493.47000003,20160107,10.94,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-08,7.163027440667515,7.214146280565232,6.964941936063864,7.105518745782584,747527.0,831334546.23,20160108,11.120000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-11,7.028840485936009,7.079959325833726,6.8243651263451435,6.87548396624286,732013.0,800683640.99,20160111,10.76,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-12,6.920212951153362,6.971331791051078,6.798805706396285,6.907433241178933,561642.0,605970836.99,20160112,10.81,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-13,6.9585520810766495,6.9905013560127225,6.837144836319573,6.843534691306788,391709.0,424371697.73,20160113,10.71,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-14,6.766856431460212,6.901043386191718,6.696568026600852,6.881873821230074,666314.0,708535004.7,20160114,10.77,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-15,6.811585416370715,6.901043386191718,6.658228896677565,6.683788316626423,448202.0,474908142.0300001,20160115,10.459999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-18,6.607110056779849,6.747686866498569,6.581550636830991,6.651839041690351,421040.0,439917816.17999995,20160118,10.41,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-19,6.677398461639208,6.888263676217289,6.651839041690351,6.843534691306788,501109.0,532074699.5,20160119,10.71,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-20,6.837144836319572,6.901043386191717,6.671008606651994,6.734907156524139,603752.0,640968946.8700001,20160120,10.54,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-21,6.696568026600852,6.869094111255645,6.594330346805419,6.594330346805419,606145.0,638127876.8299999,20160121,10.32,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-22,6.645449186703136,6.67739846163921,6.530431796933274,6.645449186703136,466752.0,482984450.37000006,20160122,10.4,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-25,6.645449186703136,6.671008606651994,6.600720201792634,6.626279621741491,376431.0,390734876.74,20160125,10.37,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-26,6.594330346805419,6.594330346805419,6.30039701739355,6.306786872380764,647901.0,653561593.37,20160126,9.87,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-27,6.345126002304052,6.377075277240125,6.134260787725972,6.313176727367979,569037.0,558510640.86,20160127,9.879999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-28,6.274837597444692,6.319566582355194,6.166210062662045,6.191769482610902,302540.0,296055319.24,20160128,9.69,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-01-29,6.223718757546975,6.44097382711227,6.191769482610902,6.389854987214553,544435.0,540544459.55,20160129,10.0,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-01,6.377075277240125,6.396244842201768,6.223718757546975,6.262057887470263,417732.0,412635642.62999994,20160201,9.8,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-02,6.262057887470262,6.409024552176197,6.2492781774958335,6.35790571227848,369104.0,367360499.7,20160202,9.95,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-03,6.294007162406335,6.3195665823551925,6.242888322508619,6.294007162406335,274572.0,269997835.61,20160203,9.85,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-04,6.319566582355194,6.389854987214553,6.3131767273679795,6.357905712278482,373099.0,370586187.52000004,20160204,9.950000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-05,6.364295567265696,6.370685422252911,6.332346292329623,6.338736147316838,270893.0,269184383.53,20160205,9.92,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-15,6.172599917649259,6.294007162406335,6.166210062662045,6.255668032483049,278499.0,271173372.44,20160215,9.790000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-16,6.287617307419121,6.409024552176197,6.2812274524319065,6.396244842201768,428386.0,427507774.18,20160216,10.01,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-17,6.409024552176197,6.530431796933274,6.3834651322273395,6.485702812022772,585167.0,590538918.7800001,20160217,10.15,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-18,6.504872376984416,6.530431796933274,6.447363682099485,6.447363682099485,406178.0,412337569.83000004,20160218,10.09,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-19,6.447363682099485,6.479312957035558,6.3834651322273395,6.4154144071634125,318898.0,320939651.99,20160219,10.040000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-22,6.472923102048344,6.587940491818205,6.428194117137841,6.575160781843777,617739.0,630251514.49,20160222,10.290000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-23,6.575160781843777,6.575160781843777,6.421804262150627,6.466533247061129,425874.0,432315311.35,20160223,10.120000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-24,6.428194117137841,6.485702812022772,6.396244842201768,6.485702812022772,300103.0,302498026.09,20160224,10.15,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-25,6.466533247061128,6.472923102048342,6.134260787725972,6.1789897726364735,622072.0,615004743.2700001,20160225,9.67,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-26,6.242888322508619,6.2812274524319065,6.172599917649259,6.255668032483049,392154.0,382634662.72,20160226,9.790000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-02-29,6.255668032483047,6.268447742457478,6.019243397956109,6.108701367777114,566896.0,542183971.78,20160229,9.56,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-01,6.1470404977004005,6.242888322508619,6.121481077751542,6.198159337598117,377910.0,365149008.02000004,20160301,9.7,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-02,6.23010861253419,6.472923102048344,6.210939047572547,6.4537535370867,676613.0,673626229.31,20160302,10.100000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-03,6.4473636820994855,6.504872376984417,6.4154144071634125,6.460143392073915,553089.0,559045201.6200001,20160303,10.110000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-04,6.447363682099485,6.709347736575282,6.434583972125056,6.645449186703136,1381249.0,1429273062.74,20160304,10.4,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-07,6.6134999117670645,6.702957881588067,6.581550636830991,6.607110056779849,606352.0,630155599.1600001,20160307,10.34,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-08,6.6198897667542775,6.6198897667542775,6.351515857291266,6.568770926856561,643156.0,650471607.35,20160308,10.28,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-09,6.479312957035558,6.530431796933274,6.4154144071634125,6.498482521997202,325900.0,330124892.38,20160309,10.170000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-10,6.543211506907703,6.6134999117670645,6.472923102048344,6.485702812022772,474020.0,486414240.72,20160310,10.15,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-11,6.4537535370867,6.530431796933274,6.4154144071634125,6.492092667009986,383736.0,389638934.2,20160311,10.16,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-14,6.52404194194606,6.683788316626424,6.52404194194606,6.555991216882133,655158.0,679161304.98,20160314,10.260000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-15,6.568770926856561,6.6198897667542775,6.492092667009986,6.594330346805419,417920.0,428786691.82,20160315,10.32,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-16,6.562381071869346,6.677398461639208,6.549601361894918,6.613499911767063,664886.0,690087713.0500001,20160316,10.35,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-17,6.619889766754278,6.696568026600852,6.581550636830991,6.658228896677565,610996.0,635181313.4699999,20160317,10.42,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-18,6.658228896677565,6.7540767214857835,6.645449186703136,6.73490715652414,797215.0,836565552.7900001,20160318,10.540000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-21,6.741297011511355,6.939382516115006,6.741297011511355,6.901043386191718,920432.0,987764461.92,20160321,10.8,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-22,6.881873821230074,6.990501356012722,6.830754981332357,6.849924546294001,625482.0,675406611.44,20160322,10.719999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-23,6.843534691306787,6.881873821230074,6.779636141434641,6.837144836319572,430278.0,458963272.7,20160323,10.7,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-24,6.779636141434641,6.792415851409071,6.709347736575282,6.7221274465497105,372406.0,393411544.51,20160324,10.52,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-25,6.715737591562496,6.773246286447427,6.709347736575282,6.766856431460212,237070.0,250338489.56000003,20160325,10.59,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-28,6.7860259964218566,6.8051955613835,6.67739846163921,6.696568026600852,358621.0,378973327.48,20160328,10.48,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-29,6.715737591562497,6.722127446549711,6.632669476728707,6.664618751664781,318317.0,332422397.07,20160329,10.430000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-30,6.696568026600852,6.837144836319573,6.690178171613638,6.837144836319573,539699.0,572627417.13,20160330,10.700000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-03-31,6.843534691306788,6.869094111255645,6.798805706396285,6.798805706396285,418387.0,447266281.73,20160331,10.64,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-01,6.786025996421856,6.830754981332357,6.709347736575282,6.811585416370715,369341.0,391830399.33,20160401,10.66,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-05,6.786025996421856,6.907433241178933,6.709347736575282,6.837144836319572,592308.0,632378859.33,20160405,10.7,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-06,6.8243651263451435,6.869094111255645,6.779636141434641,6.849924546294001,435259.0,464962437.13000005,20160406,10.719999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-07,6.849924546294002,6.8563144012812165,6.766856431460212,6.766856431460212,377719.0,401949050.57000005,20160407,10.59,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-08,6.741297011511355,6.817975271357929,6.709347736575282,6.7540767214857835,376553.0,397998243.93,20160408,10.57,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-11,6.773246286447427,6.901043386191717,6.773246286447427,6.849924546294001,786386.0,840486348.21,20160411,10.719999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-12,6.837144836319573,6.843534691306788,6.7860259964218566,6.81797527135793,298599.0,318538001.82000005,20160412,10.670000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-13,6.8563144012812165,7.009670920974366,6.843534691306788,6.907433241178933,856760.0,929858588.49,20160413,10.81,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-14,6.952162226089435,6.964941936063864,6.894653531204504,6.926602806140577,323646.0,350702741.47,20160414,10.840000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-15,6.926602806140576,6.9905013560127225,6.901043386191718,6.952162226089435,497224.0,541052858.38,20160415,10.88,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-18,6.913823096166148,6.93299266112779,6.8563144012812165,6.8563144012812165,350654.0,377791436.76,20160418,10.73,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-19,6.881873821230076,6.907433241178933,6.843534691306788,6.881873821230076,218239.0,234479844.29,20160419,10.770000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-20,6.881873821230074,6.888263676217289,6.6198897667542775,6.7221274465497105,606586.0,640149677.08,20160420,10.52,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-21,6.722127446549711,6.792415851409071,6.67739846163921,6.715737591562497,558799.0,588731547.4699999,20160421,10.510000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-22,6.683788316626424,6.7860259964218566,6.651839041690351,6.741297011511355,359677.0,379176139.25,20160422,10.55,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-25,6.747686866498569,6.747686866498569,6.658228896677565,6.709347736575282,349257.0,366533376.73,20160425,10.5,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-26,6.696568026600852,6.773246286447428,6.683788316626424,6.766856431460213,291699.0,306962513.0,20160426,10.590000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-27,6.760466576472998,6.779636141434641,6.7221274465497105,6.7540767214857835,239553.0,253308584.05,20160427,10.57,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-28,6.760466576472998,6.875483966242861,6.73490715652414,6.811585416370715,457460.0,487261220.54,20160428,10.66,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-04-29,6.798805706396285,6.798805706396285,6.741297011511355,6.7540767214857835,404977.0,428582155.01,20160429,10.57,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-03,6.760466576472998,6.849924546294001,6.7221274465497105,6.8243651263451435,489102.0,521137502.43000007,20160503,10.68,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-04,6.8243651263451435,6.869094111255645,6.811585416370715,6.849924546294002,412435.0,441848167.65000004,20160504,10.72,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-05,6.830754981332357,6.849924546294002,6.8051955613835,6.849924546294002,239516.0,256002095.85999998,20160505,10.72,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-06,6.8563144012812165,6.8563144012812165,6.7221274465497105,6.7221274465497105,346545.0,367408584.52,20160506,10.52,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-09,6.709347736575282,6.728517301536926,6.594330346805419,6.613499911767063,411171.0,428356624.07,20160509,10.35,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-10,6.607110056779849,6.626279621741491,6.562381071869346,6.568770926856561,292599.0,301767207.97,20160510,10.28,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-11,6.581550636830991,6.671008606651995,6.581550636830991,6.626279621741493,327289.0,339005275.76,20160511,10.370000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-12,6.587940491818205,6.645449186703136,6.549601361894918,6.632669476728707,325885.0,336792700.57,20160512,10.38,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-13,6.613499911767063,6.645449186703136,6.600720201792634,6.613499911767063,184266.0,191007255.66,20160513,10.35,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-16,6.594330346805419,6.6198897667542775,6.549601361894918,6.6198897667542775,215224.0,221931208.07000002,20160516,10.36,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-17,6.6198897667542775,6.626279621741493,6.543211506907703,6.581550636830991,250424.0,257859628.95000002,20160517,10.3,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-18,6.575160781843775,6.594330346805419,6.498482521997201,6.581550636830991,534150.0,547076639.38,20160518,10.3,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-19,6.562381071869346,6.594330346805419,6.549601361894918,6.549601361894918,170777.0,175591500.42,20160519,10.25,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-20,6.543211506907703,6.600720201792634,6.51126223197163,6.58155063683099,206703.0,212277642.00000003,20160520,10.299999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-23,6.600720201792634,6.607110056779849,6.549601361894918,6.568770926856561,323646.0,333300178.49,20160523,10.28,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-24,6.562381071869346,6.568770926856561,6.51126223197163,6.5240419419460585,259294.0,265042286.91000003,20160524,10.209999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-25,6.549601361894918,6.568770926856561,6.51126223197163,6.536821651920488,204235.0,209019882.70000002,20160525,10.229999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-26,6.530431796933274,6.562381071869346,6.498482521997201,6.530431796933274,261396.0,266736775.84,20160526,10.22,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-27,6.530431796933273,6.575160781843775,6.51126223197163,6.562381071869346,222818.0,228377555.01999998,20160527,10.27,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-30,6.5496013618949185,6.568770926856562,6.5176520869588455,6.568770926856562,380946.0,390119748.19,20160530,10.280000000000001,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-05-31,6.555991216882132,6.7540767214857835,6.555991216882132,6.741297011511354,946467.0,991668174.78,20160531,10.549999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-01,6.715737591562496,6.741297011511354,6.671008606651994,6.696568026600851,556750.0,584161145.13,20160601,10.479999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-02,6.690178171613638,6.696568026600852,6.658228896677565,6.683788316626423,293036.0,306269383.37,20160602,10.459999999999999,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-03,6.690178171613638,6.7221274465497105,6.651839041690351,6.709347736575282,423389.0,443039580.98,20160603,10.5,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-06,6.715737591562497,6.728517301536926,6.67739846163921,6.715737591562497,338332.0,354998364.13,20160606,10.510000000000002,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-07,6.7221274465497105,6.728517301536926,6.696568026600852,6.7221274465497105,229282.0,240887148.70000002,20160607,10.52,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-08,6.73490715652414,6.73490715652414,6.683788316626424,6.709347736575282,268188.0,281651740.87,20160608,10.5,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-13,6.683788316626424,6.690178171613638,6.600720201792634,6.600720201792634,344816.0,358996277.49999994,20160613,10.33,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-14,6.607110056779849,6.651839041690351,6.594330346805419,6.645449186703136,273637.0,283578296.52,20160614,10.4,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-15,6.600720201792634,6.696568026600852,6.594330346805419,6.671008606651994,378172.0,394033686.13,20160615,10.44,1.5649807421309212,20251015,20251015,1.021182
000001.SZ,1d,2016-06-16,6.671008421346196,6.694360842891165,6.639871859286237,6.671008421346196,386670.0,331192444.67,20160616,8.569999999999999,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-17,6.6710084213461975,6.702144983406157,6.647655999801229,6.6787925618611865,315173.0,270236697.97,20160617,8.58,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-20,6.686576702376176,6.694360842891165,6.663224280831208,6.694360842891165,270731.0,232205297.92,20160620,8.6,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-21,6.702144983406155,6.733281545466115,6.6787925618611865,6.702144983406155,380749.0,327940703.41,20160621,8.61,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-22,6.694360842891165,6.795554669586033,6.6787925618611865,6.795554669586033,478002.0,413947368.64000005,20160622,8.73,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-23,6.7488498264960946,6.772202248041064,6.717713264436136,6.741065685981105,335614.0,290490407.0,20160623,8.66,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-24,6.725497404951124,6.772202248041062,6.632087718771248,6.6710084213461975,427664.0,367771053.91,20160624,8.57,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-27,6.6710084213461975,6.725497404951126,6.647655999801229,6.702144983406157,325214.0,280044073.17999995,20160627,8.610000000000001,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-28,6.6787925618611865,6.725497404951126,6.663224280831208,6.717713264436136,336519.0,289122213.99,20160628,8.63,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-29,6.717713264436136,6.764418107526074,6.709929123921146,6.764418107526074,369611.0,319908689.63,20160629,8.690000000000001,1.2846633460358592,20251015,20251015,1.021182
000001.SZ,1d,2016-06-30,6.764418107526073,6.803338810101023,6.741065685981105,6.772202248041062,362204.0,315051854.72999996,20160630,8.7,1.2846633460358592,20251015,20251015,1.021182
