stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1d,2016-01-04,7.4235467551330565,7.4421056220208905,6.94720250501202,7.009065394638128,563497.0,660376153.12,20160104,11.33,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-05,6.971947660862463,7.15753632974079,6.897712193311133,7.052369417376404,663269.0,755531353.7200001,20160105,11.4,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-06,7.064741995301626,7.151350040778179,7.0461831284137935,7.132791173890347,515706.0,591698520.3600001,20160106,11.530000000000001,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-07,7.058555706339015,7.058555706339015,6.749241258208471,6.767800125096303,174761.0,194869493.47000003,20160107,10.94,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-08,6.934829927086798,6.984320238787685,6.74305496924586,6.8791533264233005,747527.0,831334546.23,20160108,11.120000000000001,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-11,6.804917858871969,6.854408170572856,6.60695661206842,6.656446923769308,732013.0,800683640.99,20160111,10.76,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-12,6.699750946507584,6.749241258208471,6.582211456217977,6.687378368582363,561642.0,605970836.99,20160112,10.81,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-13,6.73686868028325,6.767800125096304,6.6193291899936435,6.625515478956254,391709.0,424371697.73,20160113,10.71,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-14,6.5512800114049226,6.681192079619752,6.483230832816203,6.662633212731919,666314.0,708535004.7,20160114,10.77,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-15,6.594584034143199,6.681192079619752,6.446113099040538,6.470858254890981,448202.0,474908142.0300001,20160115,10.459999999999999,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-18,6.396622787339651,6.53272114451709,6.371877631489208,6.439926810077927,421040.0,439917816.17999995,20160118,10.41,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-19,6.46467196592837,6.6688195016945295,6.439926810077927,6.625515478956254,501109.0,532074699.5,20160119,10.71,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-20,6.619329189993642,6.681192079619751,6.4584856769657595,6.520348566591868,603752.0,640968946.8700001,20160120,10.54,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-21,6.483230832816203,6.650260634806697,6.3842502094144296,6.3842502094144296,606145.0,638127876.8299999,20160121,10.32,1.6164779984314812,20260612,20260612,1.0329059999999999
000001.SZ,1d,2016-01-22,6.4337405211153165,6.464671965928371,6.32238731978832,6.4337405211153165,466752.0,482984450.37000006,20160122,10.4,1.6164779984314812,20260612,20260612,1.0329059999999999
