stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1w,2016-01-10,9.850574986270763,9.87520142373644,8.947605612529276,9.128199487277573,2664760.0,3033810066.9,20160110,11.120000000000001,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-01-17,9.029693737414865,9.095364237323338,8.553582613078445,8.58641786303268,2799880.0,3014469322.44,20160117,10.459999999999999,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-01-24,8.487912113169973,8.865517487643686,8.389406363307266,8.537164988101328,2598798.0,2734073789.75,20160124,10.4,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-01-31,8.537164988101328,8.570000238055563,7.880459989016609,8.20881248855897,2440344.0,2439406889.76,20160131,10.0,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-02-07,8.192394863581852,8.233438926024645,7.995383363856436,8.143141988650497,1705400.0,1689764548.99,20160207,9.92,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-02-21,7.929712863947964,8.389406363307266,7.921504051459405,8.241647738513205,2017128.0,2022497287.22,20160221,10.040000000000001,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-02-28,8.315527050910235,8.463285675704297,7.880459989016609,8.03642742629923,2357942.0,2362704257.92,20160228,9.790000000000001,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-03-06,8.03642742629923,8.619253112986916,7.732701364222549,8.537164988101328,3555757.0,3569277473.4700003,20160306,10.4,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-03-13,8.496120925658534,8.611044300498358,8.159559613627614,8.340153488375913,2433164.0,2486805273.8100004,20160313,10.16,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-03-20,8.381197550818708,8.67671480040683,8.340153488375913,8.652088362941154,3146175.0,3269782576.1099997,20160320,10.540000000000001,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-03-27,8.660297175429713,8.980440862483512,8.619253112986916,8.693132425383947,2585668.0,2765884380.13,20160327,10.59,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-04-03,8.717758862849626,8.82447342520089,8.52074736312421,8.75059411280386,2004365.0,2123119822.7399998,20160403,10.66,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-04-10,8.717758862849625,8.873726300132246,8.619253112986916,8.67671480040683,1781839.0,1897288590.9600003,20160410,10.57,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-04-17,8.701341237872507,9.00506729994919,8.701341237872507,8.931187987552159,2762615.0,2980638538.3700004,20160417,10.88,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-04-24,8.881935112620804,8.906561550086481,8.50432973814709,8.660297175429713,2093955.0,2220328644.85,20160424,10.55,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-05-01,8.668505987918271,8.832682237689452,8.553582613078445,8.67671480040683,1742946.0,1842647849.33,20160501,10.57,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-05-08,8.684923612895389,8.82447342520089,8.635670737964034,8.635670737964034,1487598.0,1586396350.46,20160508,10.52,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-05-15,8.619253112986916,8.643879550452596,8.414032800772944,8.496120925658532,1541210.0,1596929064.03,20160515,10.35,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-05-22,8.471494488192857,8.512538550635652,8.348362300864471,8.455076863215737,1377278.0,1414736618.8200002,20160522,10.299999999999999,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-05-29,8.479703300681415,8.487912113169973,8.348362300864471,8.43045042575006,1271389.0,1302476678.96,20160529,10.27,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-06-05,8.414032800772944,8.67671480040683,8.372988738330148,8.619253112986916,2600588.0,2715258032.45,20160605,10.5,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-06-12,8.627461925475478,8.652088362941154,8.578209050544123,8.619253112986916,835802.0,877537253.7,20160612,10.5,1.218203,20160619,20160616,1.218203
000001.SZ,1w,2016-06-19,10.46,10.48,8.53,8.58,1698468.0,1638037402.79,20160619,8.58,1.0,20160619,20160616,1.218203
