stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1w,2016-01-10,9.452556719203718,9.476188111001727,8.58607235327671,8.759369226462113,2664760.0,3033810066.9,20160110,11.120000000000001,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-01-17,8.664843659270074,8.727860704064767,8.207970084508561,8.239478606905907,2799880.0,3014469322.44,20160117,10.459999999999999,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-01-24,8.14495303971387,8.507301047283345,8.050427472521834,8.192215823309889,2598798.0,2734073789.75,20160124,10.4,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-01-31,8.192215823309889,8.223724345707234,7.562045375362974,7.877130599336431,2440344.0,2439406889.76,20160131,10.0,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-02-07,7.861376338137759,7.90076199113444,7.672325203753685,7.81411355454174,1705400.0,1689764548.99,20160207,9.92,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-02-21,7.609308158958993,8.050427472521834,7.601431028359657,7.908639121733778,2017128.0,2022497287.22,20160221,10.040000000000001,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-02-28,7.979533297127806,8.121321647915861,7.562045375362974,7.711710856750368,2357942.0,2362704257.92,20160228,9.790000000000001,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-03-06,7.711710856750366,8.270987129303252,7.420257024574918,8.192215823309889,3555757.0,3569277473.4700003,20160306,10.4,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-03-13,8.152830170313209,8.263109998703916,7.829867815740412,8.003164688925814,2433164.0,2486805273.8100004,20160313,10.16,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-03-20,8.042550341922498,8.326127043498609,8.003164688925814,8.3024956517006,3146175.0,3269782576.1099997,20160320,10.540000000000001,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-03-27,8.310372782299936,8.617580875674056,8.270987129303252,8.341881304697282,2585668.0,2765884380.13,20160327,10.59,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-04-03,8.36551269649529,8.467915394286663,8.176461562111216,8.397021218892636,2004365.0,2123119822.7399998,20160403,10.66,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-04-10,8.365512696495289,8.515178177882683,8.270987129303252,8.326127043498609,1781839.0,1897288590.9600003,20160410,10.57,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-04-17,8.349758435296618,8.641212267472065,8.349758435296618,8.570318092078038,2762615.0,2980638538.3700004,20160417,10.88,1.2694978042946754,20190630,20190626,1.010534
000001.SZ,1w,2016-04-24,8.52305530848202,8.546686700280027,8.160707300912543,8.310372782299936,2093955.0,2220328644.85,20160424,10.55,1.2694978042946754,20190630,20190626,1.010534
