stock,period,datetime,open,high,low,close,volume,amount,day,raw_close,cum_dr,asof,new_event_day,new_dr
000001.SZ,1w,2016-01-10,8.841642739422989,8.863746846271548,8.03115882164255,8.193255605198637,2664760.0,3033810066.9,20160110,11.120000000000001,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-01-17,8.104839177804406,8.163783462733893,7.677493112065629,7.706965254530371,2799880.0,3014469322.44,20160117,10.459999999999999,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-01-24,7.618548827136142,7.95747846548069,7.5301323997419125,7.662757040833257,2598798.0,2734073789.75,20160124,10.4,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-01-31,7.662757040833257,7.692229183298,7.073314191538391,7.368035616185824,2440344.0,2439406889.76,20160131,10.0,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-02-07,7.353299544953453,7.390139723034381,7.176466690164993,7.3090913312563375,1705400.0,1689764548.99,20160207,9.92,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-02-21,7.117522405235506,7.5301323997419125,7.110154369619321,7.397507758650568,2017128.0,2022497287.22,20160221,10.040000000000001,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-02-28,7.46382007919624,7.596444720287585,7.073314191538391,7.2133068682459225,2357942.0,2362704257.92,20160228,9.790000000000001,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-03-06,7.213306868245921,7.7364373969951155,6.940689550447046,7.662757040833257,3555757.0,3569277473.4700003,20160306,10.4,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-03-13,7.625916862752329,7.729069361378929,7.323827402488709,7.485924186044797,2433164.0,2486805273.8100004,20160313,10.16,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-03-20,7.522764364125727,7.788013646308416,7.485924186044797,7.76590953945986,3146175.0,3269782576.1099997,20160320,10.540000000000001,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-03-27,7.773277575076045,8.060630964107292,7.7364373969951155,7.802749717540787,2585668.0,2765884380.13,20160327,10.59,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-04-03,7.824853824389346,7.920638287399761,7.648020969600886,7.854325966854089,2004365.0,2123119822.7399998,20160403,10.66,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-04-10,7.824853824389344,7.9648465010968765,7.7364373969951155,7.788013646308416,1781839.0,1897288590.9600003,20160410,10.57,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-04-17,7.810117753156973,8.082735070955849,7.810117753156973,8.016422750410177,2762615.0,2980638538.3700004,20160417,10.88,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-04-24,7.972214536713062,7.994318643561619,7.6332848983685135,7.773277575076045,2093955.0,2220328644.85,20160424,10.55,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-05-01,7.780645610692231,7.928006323015948,7.677493112065629,7.788013646308416,1742946.0,1842647849.33,20160501,10.57,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-05-08,7.795381681924602,7.920638287399761,7.751173468227487,7.751173468227487,1487598.0,1586396350.46,20160508,10.52,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-05-15,7.7364373969951155,7.758541503843674,7.55223650659047,7.6259168627523275,1541210.0,1596929064.03,20160515,10.35,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-05-22,7.60381275590377,7.6406529339847005,7.493292221660983,7.589076684671398,1377278.0,1414736618.8200002,20160522,10.299999999999999,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-05-29,7.611180791519956,7.618548827136142,7.493292221660983,7.566972577822841,1271389.0,1302476678.96,20160529,10.27,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-06-05,7.552236506590471,7.788013646308416,7.515396328509541,7.7364373969951155,2600588.0,2715258032.45,20160605,10.5,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-06-12,7.743805432611302,7.76590953945986,7.699597218914187,7.7364373969951155,835802.0,877537253.7,20160612,10.5,1.3572138519570094,20230618,20230614,1.024369
000001.SZ,1w,2016-06-19,9.388648193964661,9.40659972014815,7.656325917257988,7.70120473271671,1698468.0,1638037402.79,20160619,8.58,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-06-26,7.710180495808455,7.835841179092877,7.647350154166244,7.692228969624966,1892760.0,1632354830.88,20160626,8.57,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-07-03,7.692228969624966,7.844816942184621,7.665301680349733,7.817889652909387,1742478.0,1507779206.78,20160703,8.709999999999999,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-07-10,7.799938126725898,7.952526099285554,7.78198660054241,7.844816942184621,1927439.0,1693022960.0500002,20160710,8.74,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-07-17,7.853792705276366,8.123065598028697,7.844816942184621,8.069211019478232,2587224.0,2302080961.2599998,20160717,8.99,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-07-24,8.069211019478232,8.149992887303931,8.00638067783602,8.024332204019508,1816457.0,1632231339.73,20160724,8.94,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-07-31,8.015356440927764,8.293605096771842,7.997404914744276,8.257702044404864,2781251.0,2522170423.1499996,20160731,9.2,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-08-07,8.239750518221376,8.383362727689287,8.015356440927764,8.114089834936955,3703521.0,3371113812.6800003,20160807,9.040000000000001,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-08-14,8.114089834936953,8.55390222643243,8.08716254566172,8.526974937157197,3556407.0,3288499884.19,20160814,9.5,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-08-21,8.571853752615917,8.796247829909529,8.464144595514986,8.535950700248941,4754673.0,4557566137.139999,20160821,9.51,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-08-28,8.526974937157197,8.535950700248941,8.383362727689287,8.482096121698476,3721991.0,3503920577.29,20160828,9.450000000000001,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-09-04,8.446193069331496,8.544926463340685,8.419265780056264,8.482096121698474,2498985.0,2360928192.63,20160904,9.45,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-09-11,8.49107188479022,8.49107188479022,8.401314253872775,8.419265780056262,2126696.0,2000033274.78,20160911,9.379999999999999,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-09-18,8.338483912230565,8.365411201505797,8.123065598028699,8.132041361120443,1638993.0,1504954282.5800002,20160918,9.06,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-09-25,8.123065598028699,8.248726281313122,8.10511407184521,8.212823228946142,1980102.0,1803311278.29,20160925,9.15,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-10-02,8.194871702762654,8.194871702762654,8.08716254566172,8.141017124212187,1723918.0,1561806706.82,20161002,9.07,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-10-16,8.167944413487419,8.23077475512963,8.114089834936955,8.158968650395677,2212845.0,2014365476.0700002,20161016,9.090000000000002,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-10-23,8.149992887303931,8.194871702762654,8.10511407184521,8.194871702762654,2462336.0,2234181461.86,20161023,9.13,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-10-30,8.194871702762654,8.347459675322309,8.18589593967091,8.23077475512963,2723018.0,2503871556.44,20161030,9.17,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-11-06,8.212823228946142,8.23077475512963,8.123065598028699,8.176920176579165,2777585.0,2531647099.3900003,20161106,9.11,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-11-13,8.167944413487419,8.239750518221376,8.08716254566172,8.239750518221376,3470817.0,3165125457.69,20161113,9.18,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-11-20,8.221798992037886,8.302580859863586,8.221798992037886,8.239750518221376,2968183.0,2731981373.1200004,20161120,9.18,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-11-27,8.239750518221376,8.63468409425813,8.23077475512963,8.63468409425813,5576790.0,5250058435.929999,20161127,9.620000000000001,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-12-04,8.69751443590034,8.778296303726039,8.47312035860673,8.571853752615917,4669121.0,4490431530.55,20161204,9.549999999999999,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-12-11,8.526974937157197,8.751369014450807,8.446193069331496,8.661611383533364,4046322.0,3859729566.79,20161211,9.65,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-12-18,8.661611383533364,8.769320540634295,8.26667780749661,8.302580859863586,3724775.0,3513897283.92,20161218,9.25,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2016-12-25,8.275653570588354,8.284629333680098,8.141017124212187,8.149992887303931,2224821.0,2031906666.8100002,20161225,9.08,1.1141114017589924,20230618,20230614,1.024369
000001.SZ,1w,2017-01-01,8.132041361120441,8.194871702762654,8.096138308753464,8.167944413487419,1548319.0,1405687376.82,20170101,9.1,1.1141114017589924,20230618,20230614,1.024369
